jahr;vsnr;avbg;name;wert
2020;20231104182200017; BG111_Rente;iAK;68101.62092342348
2020;20231104182200017; BG111_Rente;VK_Stueck;21281.756538569836
2020;20231104182201272; BG113_Risiko;iAK;108940.85198734135
2020;20231104182201272; BG113_Risiko;VK_Stueck;34044.01624604417
2021;20231104182200017; BG111_Rente;iAK;0.0
2021;20231104182200017; BG111_Rente;VK_Stueck;21281.756538569836
2021;20231104182201272; BG113_Risiko;iAK;0.0
2021;20231104182201272; BG113_Risiko;VK_Stueck;34044.01624604417
2021;20231104182258299; BG113_Risiko;iAK;0.0
2021;20231104182258299; BG113_Risiko;VK_Stueck;34044.01624604417
2021;20231104182259524; BG113_Risiko;iAK;0.0
2021;20231104182259524; BG113_Risiko;VK_Stueck;34044.01624604417
